srch_id,prop_id,score
30233,104976,0
30233,105227,0
30233,105907,0
30233,113298,0
30233,119367,0
30233,131156,0
30233,131860,0
30233,132626,0
30234,3893,0
30234,6971,0
30234,7793,0
30234,10805,0
30234,13323,0
30234,14943,0
30234,20197,0
30234,21533,0
30234,24644,0
30234,29738,0
30234,31084,0
30234,36484,0
30234,38228,0
30234,38937,0
30234,39109,0
30234,46223,0
30234,46256,0
30234,54680,0
30234,68819,0
30234,69276,0
30234,71391,0
30234,78448,0
30234,80045,0
30234,83328,0
30234,85922,0
30234,97789,0
30234,104188,0
30234,105334,0
30234,105764,0
30234,108752,0
30234,126050,0
30234,130618,0
30234,134004,0
30236,15981,0
30236,16737,0
30236,28355,0
30236,34077,0
30236,46365,0
30236,51533,0
30236,128797,0
30236,130457,0
30236,131087,0
30236,132257,0
30237,1934,0
30237,5710,0
30237,9775,0
30237,11103,0
30237,12721,0
30237,12813,0
30237,20947,0
30237,21065,0
30237,21815,0
30237,22082,0
30237,31871,0
30237,32437,0
30237,36551,0
30237,40649,0
30237,42232,0
30237,42356,0
30237,46333,0
30237,56298,0
30237,62105,0
30237,66371,0
30237,71285,0
30237,73359,0
30237,74580,0
30237,76037,0
30237,84455,0
30237,85833,0
30237,90668,0
30237,97537,0
30237,113405,0
30237,114057,0
30237,121764,0
30237,127523,0
30237,136353,0
30238,2738,0
30238,7827,0
30238,11908,0
30238,12381,0
30238,19207,0
30238,19536,0
30238,23633,0
30238,29241,0
30238,30113,0
30238,32155,0
30238,59777,0
30238,70252,0
30238,70514,0
30238,72982,0
30238,78132,0
30238,81004,0
30238,82041,0
30238,84468,0
30238,86265,0
30238,89169,0
30238,93137,0
30238,97809,0
30238,99674,0
30238,108568,0
30238,108783,0
30238,110430,0
30238,124565,0
30238,130923,0
30238,133873,0
30238,135919,0
30239,12672,0
30239,19851,0
30239,20483,0
30239,27236,0
30239,30368,0
30239,31010,0
30239,32323,0
30239,37529,0
30239,44029,0
30239,44720,0
30239,47047,0
30239,47605,0
30239,51937,0
30239,52140,0
30239,52695,0
30239,55881,0
30239,60504,0
30239,67621,0
30239,67780,0
30239,83800,0
30239,89435,0
30239,92715,0
30239,93774,0
30239,99284,0
30239,101130,0
30239,103477,0
30239,104525,0
30239,116720,0
30239,121441,0
30239,132853,0
30239,135185,0
30239,137124,0
30239,138923,0
30240,29422,0
30240,30660,0
30240,41700,0
30240,53806,0
30240,59048,0
30240,89495,0
30240,98772,0
30240,100350,0
30240,134703,0
30240,135635,0
30241,13024,0
30241,14042,0
30241,34211,0
30241,35437,0
30241,36574,0
30241,41158,0
30241,43446,0
30241,47143,0
30241,66999,0
30241,68469,0
30241,69216,0
30241,72939,0
30241,73628,0
30241,73979,0
30241,76133,0
30241,88925,0
30241,104909,0
30241,117620,0
30241,121361,0
30241,123668,0
30241,126762,0
30241,130653,0
30241,131545,0
30241,135362,0
30241,136216,0
30244,3128,0
30244,4180,0
30244,14538,0
30244,19334,0
30244,22286,0
30244,42023,0
30244,45516,0
30244,45553,0
30244,51854,0
30244,52189,0
30244,56342,0
30244,60538,0
30244,63829,0
30244,64871,0
30244,66730,0
30244,88038,0
30244,89314,0
30244,89930,0
30244,96054,0
30244,129503,0
30244,139269,0
30244,140059,0
30246,4881,0
30246,8998,0
30246,19850,0
30246,20699,0
30246,20851,0
30246,33515,0
30246,49673,0
30246,54175,0
30246,60135,0
30246,61860,0
30246,62990,0
30246,85439,0
30246,98301,0
30246,102481,0
30246,109820,0
30246,110883,0
30246,129185,0
30246,134041,0
30246,134972,0
30246,135846,0
30246,137268,0
30247,2506,0
30247,8706,0
30247,9223,0
30247,9456,0
30247,12263,0
30247,19626,0
30247,21244,0
30247,24646,0
30247,26422,0
30247,28522,0
30247,32045,0
30247,35975,0
30247,38256,0
30247,41396,0
30247,50553,0
30247,53745,0
30247,57728,0
30247,60046,0
30247,81150,0
30247,87459,0
30247,90658,0
30247,92078,0
30247,92733,0
30247,95225,0
30247,99326,0
30247,103663,0
30247,104217,0
30247,109237,0
30247,115096,0
30247,122377,0
30247,124355,0
30247,125002,0
30247,130073,0
30248,5193,0
30248,15808,0
30248,21193,0
30248,22511,0
30248,30514,0
30248,32314,0
30248,36874,0
30248,40670,0
30248,40797,0
30248,41446,0
30248,60545,0
30248,62798,0
30248,63423,0
30248,63609,0
30248,65311,0
30248,66025,0
30248,66191,0
30248,78723,0
30248,102271,0
30248,109284,0
30248,111283,0
30248,113081,0
30248,113975,0
30248,116103,0
30248,118103,0
30248,124335,0
30248,124761,0
30248,125943,0
30248,132653,0
30248,134224,0
30249,13553,0
30249,13566,0
30249,18819,0
30249,50414,0
30249,52255,0
30249,57965,0
30249,90734,0
30249,118022,0
30249,129193,0
30250,6490,0
30250,17287,0
30250,17921,0
30250,22272,0
30250,31480,0
30250,35222,0
30250,39982,0
30250,41742,0
30250,41749,0
30250,42927,0
30250,43663,0
30250,48098,0
30250,49319,0
30250,53791,0
30250,59936,0
30250,63603,0
30250,66271,0
30250,67105,0
30250,67485,0
30250,70396,0
30250,72482,0
30250,73310,0
30250,89190,0
30250,90647,0
30250,92543,0
30250,96655,0
30250,100868,0
30250,107618,0
30250,111936,0
30250,122323,0
30250,136606,0
30251,5786,0
30251,10771,0
30251,14301,0
30251,15934,0
30251,21599,0
30251,29709,0
30251,32765,0
30251,34744,0
30251,37646,0
30251,42541,0
30251,44625,0
30251,45577,0
30251,46803,0
30251,49291,0
30251,50957,0
30251,52390,0
30251,52992,0
30251,70308,0
30251,75282,0
30251,76505,0
30251,79915,0
30251,82909,0
30251,92886,0
30251,96166,0
30251,99046,0
30251,103748,0
30251,112570,0
30251,122761,0
30251,126908,0
30251,129632,0
30251,130519,0
30251,133576,0
30251,136265,0
30252,2198,0
30252,2741,0
30252,4127,0
30252,13567,0
30252,26606,0
30252,30695,0
30252,31439,0
30252,32973,0
30252,36648,0
30252,53669,0
30252,58579,0
30252,64284,0
30252,74784,0
30252,77875,0
30252,82124,0
30252,82721,0
30252,84438,0
30252,95203,0
30252,100395,0
30252,100710,0
30252,105852,0
30252,108801,0
30252,113467,0
30252,119069,0
30252,119663,0
30252,122799,0
30252,124136,0
30252,134280,0
30252,137345,0
30252,140564,0
30255,68,0
30255,20251,0
30255,23976,0
30255,36220,0
30255,40418,0
30255,53073,0
30255,54158,0
30255,54603,0
30255,55351,0
30255,60034,0
30255,60111,0
30255,65005,0
30255,65041,0
30255,73810,0
30255,75350,0
30255,77338,0
30255,78888,0
30255,83385,0
30255,86166,0
30255,91142,0
30255,96399,0
30255,98585,0
30255,100416,0
30255,104822,0
30255,115350,0
30255,119709,0
30255,132362,0
30255,132455,0
30255,134405,0
30255,140634,0
30256,550,0
30256,603,0
30256,1660,0
30256,6540,0
30256,12274,0
30256,16583,0
30256,18595,0
30256,21716,0
30256,21960,0
30256,22739,0
30256,24397,0
30256,33166,0
30256,35618,0
30256,39215,0
30256,43720,0
30256,48218,0
30256,55381,0
30256,56438,0
30256,57166,0
30256,60490,0
30256,64381,0
30256,66876,0
30256,69709,0
30256,75393,0
30256,77294,0
30256,106489,0
30256,108642,0
30256,114531,0
30256,121418,0
30256,122232,0
30256,126884,0
30256,132441,0
30256,136691,0
30258,1844,0
30258,8791,0
30258,11158,0
30258,17270,0
30258,19857,0
30258,23614,0
30258,24626,0
30258,41079,0
30258,45852,0
30258,55528,0
30258,56810,0
30258,72778,0
30258,73123,0
30258,73277,0
30258,85030,0
30258,89076,0
30258,89919,0
30258,103266,0
30258,105168,0
30258,107191,0
30258,108182,0
30258,108558,0
30258,109221,0
30258,109571,0
30258,123289,0
30258,125757,0
30258,128904,0
30258,130439,0
30258,135328,0
30258,138012,0
30259,10353,0
30259,10892,0
30259,20267,0
30259,25222,0
30259,25381,0
30259,27002,0
30259,30446,0
30259,31712,0
30259,32759,0
30259,37531,0
30259,46630,0
30259,49735,0
30259,53627,0
30259,54584,0
30259,63557,0
30259,71259,0
30259,73926,0
30259,73951,0
30259,81384,0
30259,82610,0
30259,89874,0
30259,90757,0
30259,109535,0
30259,112519,0
30259,114167,0
30259,117559,0
30259,119541,0
30259,125089,0
30259,129912,0
30259,136707,0
30259,138056,0
30259,139865,0
30260,4292,0
30260,12343,0
30260,20772,0
30260,28347,0
30260,29402,0
30260,44885,0
30260,48071,0
30260,52500,0
30260,59471,0
30260,71849,0
30260,72511,0
30260,75218,0
30260,82210,0
30260,85773,0
30260,86340,0
30260,93071,0
30260,94863,0
30260,96090,0
30260,101874,0
30260,124741,0
30260,130981,0
30260,132696,0
30260,133710,0
30260,137602,0
30260,139855,0
30261,89,0
30261,715,0
30261,2959,0
30261,3279,0
30261,6718,0
30261,9469,0
30261,9752,0
30261,21362,0
30261,28805,0
30261,30931,0
30261,32410,0
30261,33968,0
30261,39019,0
30261,42181,0
30261,46526,0
30261,48468,0
30261,53533,0
30261,54077,0
30261,61135,0
30261,61720,0
30261,61840,0
30261,72121,0
30261,72135,0
30261,72955,0
30261,74283,0
30261,76561,0
30261,99722,0
30261,103922,0
30261,111649,0
30261,112841,0
30261,128317,0
30261,135439,0
30261,135544,0
30263,1115,0
30263,8408,0
30263,10731,0
30263,12785,0
30263,16118,0
30263,26910,0
30263,29598,0
30263,30271,0
30263,42618,0
30263,48019,0
30263,52527,0
30263,56348,0
30263,57196,0
30263,63494,0
30263,64884,0
30263,65218,0
30263,66349,0
30263,69371,0
30263,70210,0
30263,70999,0
30263,76607,0
30263,88626,0
30263,93461,0
30263,99956,0
30263,104434,0
30263,109222,0
30263,113788,0
30263,120787,0
30263,123698,0
30263,124764,0
30263,128588,0
30263,140006,0
30264,1495,0
30264,7011,0
30264,8797,0
30264,12357,0
30264,20295,0
30264,22013,0
30264,23721,0
30264,25236,0
30264,31166,0
30264,31486,0
30264,37124,0
30264,37304,0
30264,37543,0
30264,38837,0
30264,39329,0
30264,43657,0
30264,55050,0
30264,59322,0
30264,62237,0
30264,62726,0
30264,67724,0
30264,68833,0
30264,72189,0
30264,77411,0
30264,78694,0
30264,83364,0
30264,88316,0
30264,90836,0
30264,95182,0
30264,102874,0
30264,110189,0
30264,113761,0
30264,130173,0
30265,1470,0
30265,10345,0
30265,20496,0
30265,27445,0
30265,37116,0
30265,38746,0
30265,41288,0
30265,41849,0
30265,51189,0
30265,52367,0
30265,70241,0
30265,73092,0
30265,77747,0
30265,81394,0
30265,84101,0
30265,101081,0
30265,106702,0
30265,110223,0
30265,116068,0
30265,127983,0
30265,133495,0
30265,134045,0
30267,8386,0
30267,9187,0
30267,11957,0
30267,13073,0
30267,17153,0
30267,27617,0
30267,32834,0
30267,36161,0
30267,36441,0
30267,38058,0
30267,38658,0
30267,38857,0
30267,39503,0
30267,40478,0
30267,42853,0
30267,46655,0
30267,47382,0
30267,57268,0
30267,58288,0
30267,60148,0
30267,74094,0
30267,80453,0
30267,92358,0
30267,97127,0
30267,99339,0
30267,106387,0
30267,109309,0
30267,111768,0
30267,115718,0
30267,116889,0
30267,117161,0
30267,118775,0
30267,120657,0
30267,129276,0
30267,132490,0
30267,133569,0
30269,2671,0
30269,23776,0
30269,45021,0
30269,85286,0
30269,103318,0
30269,104466,0
30270,743,0
30270,4571,0
30270,10214,0
30270,15267,0
30270,16687,0
30270,18651,0
30270,25154,0
30270,28731,0
30270,29643,0
30270,38910,0
30270,38926,0
30270,39627,0
30270,42855,0
30270,45966,0
30270,53665,0
30270,65799,0
30270,66864,0
30270,72077,0
30270,74165,0
30270,76856,0
30270,78685,0
30270,82136,0
30270,87618,0
30270,89638,0
30270,90819,0
30270,91714,0
30270,92307,0
30270,97907,0
30270,109576,0
30270,119751,0
30270,128447,0
30271,885,0
30271,986,0
30271,5687,0
30271,7008,0
30271,12898,0
30271,15940,0
30271,16599,0
30271,16807,0
30271,16934,0
30271,17930,0
30271,28313,0
30271,30810,0
30271,46653,0
30271,48925,0
30271,56333,0
30271,57774,0
30271,57848,0
30271,65019,0
30271,68766,0
30271,68795,0
30271,82435,0
30271,84477,0
30271,91611,0
30271,91848,0
30271,94478,0
30271,100686,0
30271,105498,0
30271,114533,0
30271,121408,0
30271,134178,0
30274,104,0
30274,5365,0
30274,18237,0
30274,20972,0
30274,26047,0
30274,31834,0
30274,33737,0
30274,46751,0
30274,47640,0
30274,60516,0
30274,66945,0
30274,69376,0
30274,73811,0
30274,76778,0
30274,79032,0
30274,81631,0
30274,90262,0
30274,100132,0
30274,117952,0
30274,125173,0
30274,135671,0
30275,1710,0
30275,6483,0
30275,7564,0
30275,8944,0
30275,10252,0
30275,14379,0
30275,15850,0
30275,18735,0
30275,20285,0
30275,27010,0
30275,33293,0
30275,46399,0
30275,49916,0
30275,54280,0
30275,64133,0
30275,71123,0
30275,74780,0
30275,79741,0
30275,81338,0
30275,84584,0
30275,86229,0
30275,87089,0
30275,89040,0
30275,103312,0
30275,103387,0
30275,109491,0
30275,109605,0
30275,120663,0
30275,127595,0
30275,134266,0
30275,139422,0
30276,5163,0
30276,9222,0
30276,12915,0
30276,14154,0
30276,14770,0
30276,16552,0
30276,18280,0
30276,22541,0
30276,24096,0
30276,27619,0
30276,34304,0
30276,38803,0
30276,41854,0
30276,43228,0
30276,45420,0
30276,51517,0
30276,62689,0
30276,65025,0
30276,66380,0
30276,67144,0
30276,68153,0
30276,70924,0
30276,74580,0
30276,93609,0
30276,93795,0
30276,96104,0
30276,96890,0
30276,99178,0
30276,102908,0
30276,103812,0
30276,116554,0
30276,119508,0
30276,127468,0
30276,136088,0
30277,3055,0
30277,5717,0
30277,16597,0
30277,19167,0
30277,26477,0
30277,27665,0
30277,28157,0
30277,30139,0
30277,40929,0
30277,42073,0
30277,48389,0
30277,49122,0
30277,49376,0
30277,52479,0
30277,53276,0
30277,53822,0
30277,58759,0
30277,67431,0
30277,71706,0
30277,71928,0
30277,81681,0
30277,86085,0
30277,97292,0
30277,99036,0
30277,120134,0
30277,120758,0
30277,126937,0
30277,128569,0
30277,130460,0
30277,132981,0
30277,136400,0
30277,138174,0
30278,21270,0
30278,62094,0
30278,62443,0
30278,95472,0
30278,115327,0
30278,122225,0
30278,125944,0
30278,135643,0
30279,2037,0
30279,5420,0
30279,6559,0
30279,8903,0
30279,9138,0
30279,11976,0
30279,18157,0
30279,25069,0
30279,25375,0
30279,25827,0
30279,27853,0
30279,31820,0
30279,39486,0
30279,41225,0
30279,46678,0
30279,52669,0
30279,58845,0
30279,64115,0
30279,65987,0
30279,66464,0
30279,69392,0
30279,69730,0
30279,76226,0
30279,87425,0
30279,88055,0
30279,89603,0
30279,99161,0
30279,106484,0
30279,109810,0
30279,124845,0
30279,127898,0
30279,136645,0
30279,139776,0
30280,9343,0
30280,12670,0
30280,14208,0
30280,16698,0
30280,20903,0
30280,26840,0
30280,32342,0
30280,37142,0
30280,37821,0
30280,41772,0
30280,42484,0
30280,55318,0
30280,58639,0
30280,60798,0
30280,61974,0
30280,69536,0
30280,71970,0
30280,77325,0
30280,85128,0
30280,95571,0
30280,100516,0
30280,103377,0
30280,120958,0
30280,125857,0
30280,126372,0
30280,127023,0
30280,128697,0
30280,134017,0
30281,356,0
30281,8402,0
30281,17734,0
30281,19886,0
30281,28621,0
30281,36097,0
30281,39413,0
30281,47200,0
30281,49704,0
30281,54632,0
30281,57191,0
30281,62715,0
30281,62937,0
30281,65308,0
30281,65887,0
30281,71077,0
30281,83301,0
30281,83488,0
30281,96588,0
30281,101750,0
30281,102150,0
30281,108247,0
30281,110882,0
30281,119016,0
30281,123304,0
30281,123708,0
30281,127764,0
30281,131670,0
30281,140305,0
30283,837,0
30283,41994,0
30283,56053,0
30283,77437,0
30283,83107,0
30283,88263,0
30283,88268,0
30283,99687,0
30283,111026,0
30283,114218,0
30283,117141,0
30283,121377,0
30283,132332,0
30283,132958,0
30283,133422,0
30283,139105,0
30283,139132,0
30283,139442,0
30285,7011,0
30285,8797,0
30285,15770,0
30285,22013,0
30285,25236,0
30285,27142,0
30285,31166,0
30285,31486,0
30285,37124,0
30285,37304,0
30285,37543,0
30285,42011,0
30285,43657,0
30285,48375,0
30285,55050,0
30285,59322,0
30285,62237,0
30285,62726,0
30285,68833,0
30285,72189,0
30285,77411,0
30285,79235,0
30285,79537,0
30285,85321,0
30285,88316,0
30285,90377,0
30285,90836,0
30285,95182,0
30285,97386,0
30285,102874,0
30285,110189,0
30285,130173,0
30286,8206,0
30286,16308,0
30286,17460,0
30286,33353,0
30286,33428,0
30286,36202,0
30286,36763,0
30286,39505,0
30286,62649,0
30286,67291,0
30286,72503,0
30286,73888,0
30286,88613,0
30286,94032,0
30286,98689,0
30286,107535,0
30286,131951,0
30286,135426,0
30288,715,0
30288,2959,0
30288,3279,0
30288,3394,0
30288,5792,0
30288,6718,0
30288,9752,0
30288,21362,0
30288,21946,0
30288,24242,0
30288,25857,0
30288,28805,0
30288,30931,0
30288,32410,0
30288,39019,0
30288,42181,0
30288,44736,0
30288,54077,0
30288,56012,0
30288,58464,0
30288,61720,0
30288,72121,0
30288,72955,0
30288,76561,0
30288,95563,0
30288,96029,0
30288,99722,0
30288,111649,0
30288,113576,0
30288,117971,0
30288,119784,0
30288,120509,0
30288,135544,0
30289,6533,0
30289,10379,0
30289,11425,0
30289,22115,0
30289,23611,0
30289,24915,0
30289,27753,0
30289,43133,0
30289,43362,0
30289,44072,0
30289,45550,0
30289,46861,0
30289,47238,0
30289,47377,0
30289,51241,0
30289,71543,0
30289,78232,0
30289,81235,0
30289,83160,0
30289,90968,0
30289,91337,0
30289,92314,0
30289,93176,0
30289,93667,0
30289,96509,0
30289,96614,0
30289,119120,0
30289,124819,0
30289,131397,0
30289,131968,0
30289,132209,0
30289,133699,0
30289,137578,0
30290,8852,0
30290,11421,0
30290,15620,0
30290,20276,0
30290,22176,0
30290,29799,0
30290,41091,0
30290,59172,0
30290,78988,0
30290,84768,0
30290,98558,0
30290,99140,0
30290,100598,0
30290,116886,0
30292,10748,0
30292,28888,0
30292,52671,0
30292,96703,0
30292,129212,0
30293,10879,0
30293,11987,0
30293,19370,0
30293,24197,0
30293,35624,0
30293,38938,0
30293,45775,0
30293,47433,0
30293,49428,0
30293,55798,0
30293,59970,0
30293,60329,0
30293,60474,0
30293,63410,0
30293,63635,0
30293,67184,0
30293,67549,0
30293,69347,0
30293,76967,0
30293,82649,0
30293,95784,0
30293,97390,0
30293,103666,0
30293,106005,0
30293,108308,0
30293,109034,0
30293,110295,0
30293,111532,0
30293,120004,0
30293,127126,0
30293,133210,0
30293,138624,0
30294,51,0
30294,537,0
30294,1506,0
30294,3456,0
30294,7860,0
30294,9054,0
30294,9930,0
30294,20020,0
30294,26127,0
30294,42087,0
30294,53740,0
30294,58634,0
30294,60126,0
30294,62301,0
30294,65418,0
30294,65642,0
30294,69045,0
30294,71504,0
30294,74548,0
30294,76109,0
30294,81913,0
30294,86912,0
30294,87888,0
30294,96371,0
30294,107871,0
30294,108766,0
30294,109744,0
30294,125042,0
30294,126202,0
30294,130338,0
30294,136331,0
30294,137140,0
30294,138559,0
30296,12977,0
30296,13716,0
30296,25529,0
30296,29263,0
30296,35872,0
30296,40211,0
30296,40235,0
30296,43405,0
30296,45634,0
30296,46464,0
30296,47059,0
30296,49280,0
30296,51760,0
30296,54140,0
30296,64596,0
30296,68984,0
30296,77775,0
30296,87826,0
30296,88321,0
30296,91134,0
30296,92057,0
30296,98440,0
30296,107399,0
30296,108112,0
30296,109103,0
30296,114930,0
30296,115503,0
30296,119123,0
30296,133774,0
30296,135186,0
30296,137407,0
30296,138178,0
30297,6532,0
30297,34683,0
30297,60591,0
30297,67570,0
30297,91381,0
30297,97147,0
30297,99475,0
30297,109545,0
30297,113138,0
30297,131314,0
30298,10353,0
30298,10892,0
30298,16684,0
30298,25222,0
30298,25381,0
30298,25746,0
30298,27002,0
30298,30446,0
30298,31712,0
30298,32759,0
30298,37531,0
30298,46630,0
30298,47379,0
30298,48390,0
30298,53627,0
30298,54584,0
30298,63557,0
30298,71259,0
30298,73926,0
30298,81384,0
30298,82610,0
30298,89874,0
30298,90757,0
30298,109535,0
30298,112519,0
30298,114167,0
30298,117559,0
30298,119541,0
30298,125089,0
30298,136707,0
30298,138056,0
30298,139865,0
30300,11764,0
30300,21210,0
30300,32824,0
30300,39593,0
30300,45504,0
30300,49979,0
30300,54620,0
30300,74330,0
30300,95525,0
30300,104298,0
30300,109375,0
30300,131437,0
30300,138841,0
30300,139857,0
30301,4864,0
30301,13177,0
30301,20613,0
30301,24259,0
30301,27226,0
30301,27902,0
30301,31822,0
30301,38812,0
30301,40320,0
30301,42108,0
30301,44494,0
30301,54222,0
30301,54768,0
30301,66763,0
30301,85179,0
30301,90789,0
30301,91296,0
30301,94587,0
30301,96910,0
30301,103005,0
30301,104407,0
30301,104513,0
30301,104699,0
30301,105661,0
30301,108278,0
30301,109485,0
30301,110713,0
30301,115580,0
30301,122220,0
30301,124853,0
30301,127462,0
30301,137762,0
30301,138158,0
30302,663,0
30302,2406,0
30302,5674,0
30302,6585,0
30302,6860,0
30302,17569,0
30302,23092,0
30302,30840,0
30302,38504,0
30302,39471,0
30302,41208,0
30302,43663,0
30302,62444,0
30302,66271,0
30302,66708,0
30302,69543,0
30302,72975,0
30302,74875,0
30302,86832,0
30302,94209,0
30302,94781,0
30302,95383,0
30302,95736,0
30302,96853,0
30302,102352,0
30302,108968,0
30302,113957,0
30302,118179,0
30302,121304,0
30302,130268,0
30302,132535,0
30302,135030,0
30305,113,0
30305,5620,0
30305,9994,0
30305,13745,0
30305,15050,0
30305,22642,0
30305,38317,0
30305,38431,0
30305,39021,0
30305,39790,0
30305,53738,0
30305,56980,0
30305,57214,0
30305,58341,0
30305,59036,0
30305,63672,0
30305,72698,0
30305,73155,0
30305,76715,0
30305,78337,0
30305,78848,0
30305,78869,0
30305,79277,0
30305,80908,0
30305,88699,0
30305,96436,0
30305,97910,0
30305,103691,0
30305,108894,0
30305,116799,0
30305,120569,0
30305,127279,0
30305,135280,0
30308,10089,0
30308,13727,0
30308,20526,0
30308,20890,0
30308,23669,0
30308,26126,0
30308,29174,0
30308,30709,0
30308,38892,0
30308,43500,0
30308,60477,0
30308,66710,0
30308,67565,0
30308,67585,0
30308,69765,0
30308,70602,0
30308,73227,0
30308,92082,0
30308,102376,0
30308,106779,0
30308,112504,0
30308,124462,0
30308,130796,0
30308,134478,0
30308,137278,0
30308,140686,0
30310,550,0
30310,603,0
30310,882,0
30310,1660,0
30310,16583,0
30310,21716,0
30310,21960,0
30310,24397,0
30310,34425,0
30310,43271,0
30310,45785,0
30310,49903,0
30310,55381,0
30310,57166,0
