srch_id,prop_id
30263,56348
30263,57196
30263,63494
30263,64884
30263,65218
30263,66349
30263,69371
30263,70210
30263,70999
30263,76607
30263,88626
30263,93461
30263,99956
30263,104434
30263,109222
30263,113788
30263,120787
30263,123698
30263,124764
30263,128588
30263,140006
30264,1495
30264,7011
30264,8797
30264,12357
30264,20295
30264,22013
30264,23721
30264,25236
30264,31166
30264,31486
30264,37124
30264,37304
30264,37543
30264,38837
30264,39329
30264,43657
30264,55050
30264,59322
30264,62237
30264,62726
30264,67724
30264,68833
30264,72189
30264,77411
30264,78694
30264,83364
30264,88316
30264,90836
30264,95182
30264,102874
30264,110189
30264,113761
30264,130173
30265,1470
30265,10345
30265,20496
30265,27445
30265,37116
30265,38746
30265,41288
30265,41849
30265,51189
30265,52367
30265,70241
30265,73092
30265,77747
30265,81394
30265,84101
30265,101081
30265,106702
30265,110223
30265,116068
30265,127983
30265,133495
30265,134045
30267,8386
30267,9187
30267,11957
30267,13073
30267,17153
30267,27617
30267,32834
30267,36161
30267,36441
30267,38058
30267,38658
30267,38857
30267,39503
30267,40478
30267,42853
30267,46655
30267,47382
30267,57268
30267,58288
30267,60148
30267,74094
30267,80453
30267,92358
30267,97127
30267,99339
30267,106387
30267,109309
30267,111768
30267,115718
30267,116889
30267,117161
30267,118775
30267,120657
30267,129276
30267,132490
30267,133569
30269,2671
30269,23776
30269,45021
30269,85286
30269,103318
30269,104466
30270,743
30270,4571
30270,10214
30270,15267
30270,16687
30270,18651
30270,25154
30270,28731
30270,29643
30270,38910
30270,38926
30270,39627
30270,42855
30270,45966
30270,53665
30270,65799
30270,66864
30270,72077
30270,74165
30270,76856
30270,78685
30270,82136
30270,87618
30270,89638
30270,90819
30270,91714
30270,92307
30270,97907
30270,109576
30270,119751
30270,128447
30271,885
30271,986
30271,5687
30271,7008
30271,12898
30271,15940
30271,16599
30271,16807
30271,16934
30271,17930
30271,28313
30271,30810
30271,46653
30271,48925
30271,56333
30271,57774
30271,57848
30271,65019
30271,68766
30271,68795
30271,82435
30271,84477
30271,91611
30271,91848
30271,94478
30271,100686
30271,105498
30271,114533
30271,121408
30271,134178
30274,104
30274,5365
30274,18237
30274,20972
30274,26047
30274,31834
30274,33737
30274,46751
30274,47640
30274,60516
30274,66945
30274,69376
30274,73811
30274,76778
30274,79032
30274,81631
30274,90262
30274,100132
30274,117952
30274,125173
30274,135671
30275,1710
30275,6483
30275,7564
30275,8944
30275,10252
30275,14379
30275,15850
30275,18735
30275,20285
30275,27010
30275,33293
30275,46399
30275,49916
30275,54280
30275,64133
30275,71123
30275,74780
30275,79741
30275,81338
30275,84584
30275,86229
30275,87089
30275,89040
30275,103312
30275,103387
30275,109491
30275,109605
30275,120663
30275,127595
30275,134266
30275,139422
30276,5163
30276,9222
30276,12915
30276,14154
30276,14770
30276,16552
30276,18280
30276,22541
30276,24096
30276,27619
30276,34304
30276,38803
30276,41854
30276,43228
30276,45420
30276,51517
30276,62689
30276,65025
30276,66380
30276,67144
30276,68153
30276,70924
30276,74580
30276,93609
30276,93795
30276,96104
30276,96890
30276,99178
30276,102908
30276,103812
30276,116554
30276,119508
30276,127468
30276,136088
30277,3055
30277,5717
30277,16597
30277,19167
30277,26477
30277,27665
30277,28157
30277,30139
30277,40929
30277,42073
30277,48389
30277,49122
30277,49376
30277,52479
30277,53276
30277,53822
30277,58759
30277,67431
30277,71706
30277,71928
30277,81681
30277,86085
30277,97292
30277,99036
30277,120134
30277,120758
30277,126937
30277,128569
30277,130460
30277,132981
30277,136400
30277,138174
30278,21270
30278,62094
30278,62443
30278,95472
30278,115327
30278,122225
30278,125944
30278,135643
30279,2037
30279,5420
30279,6559
30279,8903
30279,9138
30279,11976
30279,18157
30279,25069
30279,25375
30279,25827
30279,27853
30279,31820
30279,39486
30279,41225
30279,46678
30279,52669
30279,58845
30279,64115
30279,65987
30279,66464
30279,69392
30279,69730
30279,76226
30279,87425
30279,88055
30279,89603
30279,99161
30279,106484
30279,109810
30279,124845
30279,127898
30279,136645
30279,139776
30280,9343
30280,12670
30280,14208
30280,16698
30280,20903
30280,26840
30280,32342
30280,37142
30280,37821
30280,41772
30280,42484
30280,55318
30280,58639
30280,60798
30280,61974
30280,69536
30280,71970
30280,77325
30280,85128
30280,95571
30280,100516
30280,103377
30280,120958
30280,125857
30280,126372
30280,127023
30280,128697
30280,134017
30281,356
30281,8402
30281,17734
30281,19886
30281,28621
30281,36097
30281,39413
30281,47200
30281,49704
30281,54632
30281,57191
30281,62715
30281,62937
30281,65308
30281,65887
30281,71077
30281,83301
30281,83488
30281,96588
30281,101750
30281,102150
30281,108247
30281,110882
30281,119016
30281,123304
30281,123708
30281,127764
30281,131670
30281,140305
30283,837
30283,41994
30283,56053
30283,77437
30283,83107
30283,88263
30283,88268
30283,99687
30283,111026
30283,114218
30283,117141
30283,121377
30283,132332
30283,132958
30283,133422
30283,139105
30283,139132
30283,139442
30285,7011
30285,8797
30285,15770
30285,22013
30285,25236
30285,27142
30285,31166
30285,31486
30285,37124
30285,37304
30285,37543
30285,42011
30285,43657
30285,48375
30285,55050
30285,59322
30285,62237
30285,62726
30285,68833
30285,72189
30285,77411
30285,79235
30285,79537
30285,85321
30285,88316
30285,90377
30285,90836
30285,95182
30285,97386
30285,102874
30285,110189
30285,130173
30286,8206
30286,16308
30286,17460
30286,33353
30286,33428
30286,36202
30286,36763
30286,39505
30286,62649
30286,67291
30286,72503
30286,73888
30286,88613
30286,94032
30286,98689
30286,107535
30286,131951
30286,135426
30288,715
30288,2959
30288,3279
30288,3394
30288,5792
30288,6718
30288,9752
30288,21362
30288,21946
30288,24242
30288,25857
30288,28805
30288,30931
30288,32410
30288,39019
30288,42181
30288,44736
30288,54077
30288,56012
30288,58464
30288,61720
30288,72121
30288,72955
30288,76561
30288,95563
30288,96029
30288,99722
30288,111649
30288,113576
30288,117971
30288,119784
30288,120509
30288,135544
30289,6533
30289,10379
30289,11425
30289,22115
30289,23611
30289,24915
30289,27753
30289,43133
30289,43362
30289,44072
30289,45550
30289,46861
30289,47238
30289,47377
30289,51241
30289,71543
30289,78232
30289,81235
30289,83160
30289,90968
30289,91337
30289,92314
30289,93176
30289,93667
30289,96509
30289,96614
30289,119120
30289,124819
30289,131397
30289,131968
30289,132209
30289,133699
30289,137578
30290,8852
30290,11421
30290,15620
30290,20276
30290,22176
30290,29799
30290,41091
30290,59172
30290,78988
30290,84768
30290,98558
30290,99140
30290,100598
30290,116886
30292,10748
30292,28888
30292,52671
30292,96703
30292,129212
30293,10879
30293,11987
30293,19370
30293,24197
30293,35624
30293,38938
30293,45775
30293,47433
30293,49428
30293,55798
30293,59970
30293,60329
30293,60474
30293,63410
30293,63635
30293,67184
30293,67549
30293,69347
30293,76967
30293,82649
30293,95784
30293,97390
30293,103666
30293,106005
30293,108308
30293,109034
30293,110295
30293,111532
30293,120004
30293,127126
30293,133210
30293,138624
30294,51
30294,537
30294,1506
30294,3456
30294,7860
30294,9054
30294,9930
30294,20020
30294,26127
30294,42087
30294,53740
30294,58634
30294,60126
30294,62301
30294,65418
30294,65642
30294,69045
30294,71504
30294,74548
30294,76109
30294,81913
30294,86912
30294,87888
30294,96371
30294,107871
30294,108766
30294,109744
30294,125042
30294,126202
30294,130338
30294,136331
30294,137140
30294,138559
30296,12977
30296,13716
30296,25529
30296,29263
30296,35872
30296,40211
30296,40235
30296,43405
30296,45634
30296,46464
30296,47059
30296,49280
30296,51760
30296,54140
30296,64596
30296,68984
30296,77775
30296,87826
30296,88321
30296,91134
30296,92057
30296,98440
30296,107399
30296,108112
30296,109103
30296,114930
30296,115503
30296,119123
30296,133774
30296,135186
30296,137407
30296,138178
30297,6532
30297,34683
30297,60591
30297,67570
30297,91381
30297,97147
30297,99475
30297,109545
30297,113138
30297,131314
30298,10353
30298,10892
30298,16684
30298,25222
30298,25381
30298,25746
30298,27002
30298,30446
30298,31712
30298,32759
30298,37531
30298,46630
30298,47379
30298,48390
30298,53627
30298,54584
30298,63557
30298,71259
30298,73926
30298,81384
30298,82610
30298,89874
30298,90757
30298,109535
30298,112519
30298,114167
30298,117559
30298,119541
30298,125089
30298,136707
30298,138056
30298,139865
30300,11764
30300,21210
30300,32824
30300,39593
30300,45504
30300,49979
30300,54620
30300,74330
30300,95525
30300,104298
30300,109375
30300,131437
30300,138841
30300,139857
30301,4864
30301,13177
30301,20613
30301,24259
30301,27226
30301,27902
30301,31822
30301,38812
30301,40320
30301,42108
30301,44494
30301,54222
30301,54768
30301,66763
30301,85179
30301,90789
30301,91296
30301,94587
30301,96910
30301,103005
30301,104407
30301,104513
30301,104699
30301,105661
30301,108278
30301,109485
30301,110713
30301,115580
30301,122220
30301,124853
30301,127462
30301,137762
30301,138158
30302,663
30302,2406
30302,5674
30302,6585
30302,6860
30302,17569
30302,23092
30302,30840
30302,38504
30302,39471
30302,41208
30302,43663
30302,62444
30302,66271
30302,66708
30302,69543
30302,72975
30302,74875
30302,86832
30302,94209
30302,94781
30302,95383
30302,95736
30302,96853
30302,102352
30302,108968
30302,113957
30302,118179
30302,121304
30302,130268
30302,132535
30302,135030
30305,113
30305,5620
30305,9994
30305,13745
30305,15050
30305,22642
30305,38317
30305,38431
30305,39021
30305,39790
30305,53738
30305,56980
30305,57214
30305,58341
30305,59036
30305,63672
30305,72698
30305,73155
30305,76715
30305,78337
30305,78848
30305,78869
30305,79277
30305,80908
30305,88699
30305,96436
30305,97910
30305,103691
30305,108894
30305,116799
30305,120569
30305,127279
30305,135280
30308,10089
30308,13727
30308,20526
30308,20890
30308,23669
30308,26126
30308,29174
30308,30709
30308,38892
30308,43500
30308,60477
30308,66710
30308,67565
30308,67585
30308,69765
30308,70602
30308,73227
30308,92082
30308,102376
30308,106779
30308,112504
30308,124462
30308,130796
30308,134478
30308,137278
30308,140686
30310,550
30310,603
30310,882
30310,1660
30310,16583
30310,21716
30310,21960
30310,24397
30310,34425
30310,43271
30310,45785
30310,49903
30310,55381
30310,57166
30310,64363
30310,66876
30310,67617
30310,88638
30310,90034
30310,92418
30310,92536
30310,94144
30310,96382
30310,97857
30310,101515
30310,104553
30310,105176
30310,105642
30310,111743
30310,115383
30310,132088
30310,134121
30311,4583
30311,5251
30311,7300
30311,17823
30311,41371
30311,49603
30311,50744
30311,65483
30311,71851
30311,84211
30311,92812
30311,111446
30311,124872
30311,127140
30311,127452
30311,133190
30311,136666
30313,5080
30313,18366
30313,25178
30313,46174
30313,58431
30313,73655
30313,79616
30313,95276
30313,108995
30313,129507
30314,2646
30314,4019
30314,4422
30314,15049
30314,21796
30314,28966
30314,30257
30314,37172
30314,38423
30314,41260
30314,49958
30314,59468
30314,68910
30314,73594
30314,74900
30314,79291
30314,88874
30314,91307
30314,93555
30314,93793
30314,111137
30314,113673
30314,113976
30314,118488
30314,120148
30314,121249
30314,126213
30314,128306
30314,131981
30314,137815
30314,140081
30314,140501
30316,1495
30316,12357
30316,22013
30316,25236
30316,27142
30316,31166
30316,31486
30316,37124
30316,37304
30316,37543
30316,38837
30316,39329
30316,42011
30316,43657
30316,48375
30316,55050
30316,59322
30316,62237
30316,62726
30316,64602
30316,66803
30316,67724
30316,68833
30316,77411
30316,79235
30316,79537
30316,83364
30316,90377
30316,90836
30316,95182
30316,102874
30316,110189
30316,113761
30317,11948
30317,13499
30317,22607
30317,23119
30317,23552
30317,23862
30317,24519
30317,57648
30317,65860
30317,67161
30317,67949
30317,68282
30317,68921
30317,69514
30317,74279
30317,76443
30317,77504
30317,81451
30317,85430
30317,86704
30317,86928
30317,92927
30317,100081
30317,105456
30317,115911
30317,116211
30317,118766
30317,124191
30317,125747
30317,134823
30317,137330
30319,3235
30319,3724
30319,9831
30319,16325
30319,19157
30319,28132
30319,33828
30319,37330
30319,37540
30319,53916
30319,56573
30319,57169
30319,61011
30319,73145
30319,75890
30319,75907
30319,75972
30319,80545
30319,87652
30319,94988
30319,95604
30319,96748
30319,106307
30319,107652
30319,116505
30319,118670
30319,119794
30319,123898
30319,124043
30319,131917
30319,132210
30319,135028
30320,11415
30320,11654
30320,13381
30320,15291
30320,16647
30320,25405
30320,29311
30320,30529
30320,49287
30320,50164
30320,53219
30320,54244
30320,54817
30320,63309
30320,71552
30320,87649
30320,123163
30320,127216
30320,127543
30320,132407
30322,16589
30322,17236
30322,23271
30322,24945
30322,31410
30322,39356
30322,39630
30322,40105
30322,40381
30322,40514
30322,45067
30322,45573
30322,48492
30322,52031
30322,56425
30322,60203
30322,64743
30322,65230
30322,65996
30322,66731
30322,70394
30322,71346
30322,76498
30322,76831
30322,81290
30322,82650
30322,85433
30322,86905
30322,97209
30322,104417
30322,106014
30322,112762
30323,219
30323,23196
30323,30903
30323,35958
30323,43431
30323,44327
30323,53880
30323,55582
30323,74613
30323,80100
30323,80671
30323,86244
30323,104308
30323,109905
30323,122864
30323,130155
30323,132765
30323,137418
30325,1535
30325,19743
30325,31359
30325,39748
30325,46505
30325,53547
30325,56064
30325,59081
30325,65100
30325,67376
30325,68002
30325,69489
30325,74298
30325,79068
30325,80251
30325,81465
30325,84526
30325,95369
30325,98106
30325,98359
30325,98457
30325,98938
30325,99430
30325,103353
30325,115213
30325,119127
30325,124166
30325,125053
30325,126732
30325,136880
30325,137042
30325,137514
30329,7675
30329,13070
30329,18502
30329,24963
30329,28599
30329,29912
30329,44733
30329,53296
30329,57491
30329,58471
30329,70818
30329,72620
30329,77386
30329,90240
30329,90250
30329,92465
30329,92848
30329,99026
30329,101820
30329,104886
30329,109076
30329,110478
30329,115733
30329,115850
30329,123116
30329,130051
30329,136911
30329,138292
30330,3235
30330,3724
30330,7620
30330,11359
30330,16325
30330,19157
30330,28132
30330,33828
30330,34221
30330,37330
30330,37540
30330,46027
30330,51178
30330,52703
30330,54247
30330,56573
30330,57169
30330,61011
30330,63417
30330,73077
30330,73145
30330,75972
30330,80545
30330,87652
30330,96748
30330,96808
30330,107652
30330,119794
30330,123898
30330,132210
30330,137976
30330,138745
30331,1162
30331,2535
30331,12923
30331,15822
30331,18929
30331,20161
30331,21839
30331,22139
30331,23300
30331,26130
30331,28480
30331,30562
30331,39795
30331,48377
30331,55139
30331,59797
30331,65520
30331,67716
30331,69022
30331,78944
30331,117441
30331,118395
30331,119588
30331,123094
30331,125469
30331,137576
30332,5293
30332,7432
30332,8134
30332,13760
30332,14912
30332,15609
30332,18410
30332,24092
30332,53266
30332,62587
30332,67140
30332,72508
30332,81804
30332,90254
30332,99219
30332,99844
30332,100664
30332,100748
30332,101406
30332,103908
30332,109612
30332,114209
30332,125744
30332,130468
30332,139165
30334,3501
30334,3579
30334,4570
30334,7969
30334,8498
30334,11717
30334,11850
30334,20241
30334,21891
30334,28325
30334,38196
30334,38840
30334,39286
30334,39484
30334,44960
30334,62363
30334,64873
30334,78414
30334,80826
30334,83315
30334,93342
30334,94634
30334,101884
30334,112383
30334,113804
30334,118355
30334,118442
30334,120068
30334,121081
30334,123157
30334,130194
30334,138229
30336,2005
30336,4334
30336,7345
30336,12386
30336,14951
30336,16173
30336,18207
30336,19162
30336,19353
30336,20278
30336,21715
30336,28003
30336,29530
30336,44865
30336,59265
30336,60123
30336,64563
30336,70434
30336,79140
30336,84742
30336,86174
30336,91104
30336,93432
30336,93908
30336,95420
30336,106309
30336,109299
30336,115192
30336,127105
30336,130094
30336,135578
30340,4302
30340,6435
30340,10250
30340,13252
30340,15184
30340,22756
30340,27669
30340,30630
30340,32491
30340,33805
30340,35397
30340,39137
30340,41497
30340,45354
30340,60654
30340,63511
30340,66444
30340,67150
30340,73078
30340,73738
30340,83293
30340,90151
30340,103369
30340,119302
30340,125655
30340,134607
30340,136220
30343,5286
30343,9589
30343,10107
30343,10763
30343,21808
30343,22578
30343,27525
30343,32842
30343,58217
30343,62326
30343,66606
30343,71922
30343,77856
30343,82404
30343,89341
30343,89476
30343,92611
30343,98323
30343,101162
30343,106236
30343,112101
30343,112479
30343,113229
30343,121350
30343,121675
30343,122734
30343,124234
30343,126073
30343,126899
30343,134232
30343,139418
30343,139917
30344,380
30344,1885
30344,4225
30344,6777
30344,8364
30344,11462
30344,13508
30344,13526
30344,13788
30344,13950
30344,25534
30344,27600
30344,28176
